user_id,skill_name,correct,order_id
79071,Multiplication and Division Integers,1,21067540
79071,Ordering Fractions,1,20739730
79071,Ordering Fractions,1,20739983
79071,Percent Of,1,21702695
79071,Proportion,1,21781716
79071,Proportion,1,21782018
79071,Volume Cylinder,0,25124027
79071,Volume Cylinder,1,25124262
79071,Volume Cylinder,1,25124273
79071,Volume Rectangular Prism,1,25123999
79071,Volume Rectangular Prism,1,25124309
79073,Addition and Subtraction Fractions,1,20864565
79073,Addition and Subtraction Fractions,1,20864766
79073,Addition and Subtraction Integers,1,21043868
79073,Addition and Subtraction Integers,1,21043946
79073,Area Trapezoid,1,24212866
79073,Conversion of Fraction Decimals Percents,1,21492107
79073,Conversion of Fraction Decimals Percents,1,21492154
79073,Equation Solving More Than Two Steps,0,23351329
79073,Equation Solving More Than Two Steps,1,23351371
79073,Equation Solving More Than Two Steps,0,23351383
79073,Equation Solving More Than Two Steps,1,23351401
79073,Equation Solving More Than Two Steps,1,23351416
79073,Equation Solving More Than Two Steps,1,23351428
79073,Equation Solving More Than Two Steps,1,23351465
79073,Equation Solving More Than Two Steps,1,23351482
79073,Equation Solving Two or Fewer Steps,1,23249963
79073,Equation Solving Two or Fewer Steps,1,23250030
79073,Equation Solving Two or Fewer Steps,1,23250094
79073,Multiplication and Division Integers,1,21043985
79073,Multiplication and Division Integers,1,21044007
79073,Ordering Fractions,1,20743091
79073,Ordering Fractions,1,20743130
79073,Percent Of,1,21688153
79073,Proportion,1,21766391
79073,Proportion,1,21766512
79073,Volume Cylinder,0,25109198
79073,Volume Cylinder,1,25109322
79073,Volume Cylinder,1,25109379
79073,Volume Cylinder,1,25109440
79073,Volume Rectangular Prism,1,25109119
79074,Addition and Subtraction Fractions,1,20857337
79074,Addition and Subtraction Fractions,1,20864655
79074,Addition and Subtraction Integers,1,21065713
79074,Addition and Subtraction Integers,1,21065764
79074,Area Rectangle,1,24223428
79074,Area Trapezoid,1,24218182
79074,Conversion of Fraction Decimals Percents,1,21481228
79074,Conversion of Fraction Decimals Percents,1,21481271
79074,Equation Solving More Than Two Steps,0,23352462
79074,Equation Solving More Than Two Steps,1,23352467
79074,Equation Solving More Than Two Steps,1,23352470
79074,Equation Solving More Than Two Steps,1,23352473
79074,Equation Solving More Than Two Steps,0,23352480
79074,Equation Solving More Than Two Steps,1,23352484
79074,Equation Solving More Than Two Steps,1,23352487
79074,Equation Solving More Than Two Steps,1,23352490
79074,Equation Solving More Than Two Steps,0,23352497
79074,Equation Solving More Than Two Steps,0,23352525
79074,Equation Solving More Than Two Steps,0,23352534
79074,Equation Solving More Than Two Steps,1,23352539
79074,Equation Solving More Than Two Steps,0,23352547
79074,Equation Solving More Than Two Steps,1,23352554
79074,Equation Solving More Than Two Steps,1,23352558
79074,Equation Solving More Than Two Steps,1,23352563
79074,Equation Solving Two or Fewer Steps,1,23253435
79074,Equation Solving Two or Fewer Steps,1,23253525
79074,Equation Solving Two or Fewer Steps,1,23253641
79074,Multiplication and Division Integers,1,21065797
79074,Multiplication and Division Integers,1,21065822
79074,Ordering Fractions,1,20730817
79074,Ordering Fractions,1,20730845
79074,Percent Of,1,21692928
79074,Proportion,1,21765903
79074,Proportion,1,21765983
79074,Volume Cylinder,1,25107144
79074,Volume Rectangular Prism,1,25107100
79074,Volume Rectangular Prism,1,25107802
79075,Addition and Subtraction Fractions,1,20867078
79075,Addition and Subtraction Fractions,1,20867142
79075,Addition and Subtraction Fractions,0,20867233
79075,Addition and Subtraction Fractions,1,20867321
79075,Addition and Subtraction Integers,1,21051714
79075,Addition and Subtraction Integers,1,21051749
79075,Area Rectangle,1,24277318
79075,Area Trapezoid,1,24277283
79075,Conversion of Fraction Decimals Percents,1,21478107
79075,Conversion of Fraction Decimals Percents,1,21478193
79075,Conversion of Fraction Decimals Percents,0,21478243
79075,Conversion of Fraction Decimals Percents,1,21478440
79075,Conversion of Fraction Decimals Percents,0,21478603
79075,Conversion of Fraction Decimals Percents,1,21478681
79075,Equation Solving More Than Two Steps,1,23343075
79075,Equation Solving More Than Two Steps,1,23343331
79075,Equation Solving Two or Fewer Steps,1,23249917
79075,Equation Solving Two or Fewer Steps,1,23249986
79075,Equation Solving Two or Fewer Steps,1,23250079
79075,Equation Solving Two or Fewer Steps,1,23250143
79075,Equation Solving Two or Fewer Steps,1,23342662
79075,Equation Solving Two or Fewer Steps,1,23344927
79075,Multiplication and Division Integers,1,21051778
79075,Multiplication and Division Integers,1,21051798
79075,Ordering Fractions,1,20732814
79075,Ordering Fractions,1,20732842
79075,Percent Of,1,21699114
79075,Proportion,1,21767151
79075,Proportion,0,21775630
79075,Proportion,1,21775694
79075,Proportion,1,21775724
79075,Volume Cylinder,1,25116402
79075,Volume Rectangular Prism,1,25116346
79075,Volume Rectangular Prism,1,25116480
79111,Addition and Subtraction Fractions,0,21353192
79111,Addition and Subtraction Fractions,1,21353633
79111,Addition and Subtraction Integers,1,20527891
79111,Multiplication and Division Integers,1,20527857
79111,Multiplication and Division Integers,1,20527865
79111,Percent Of,1,22950895
79111,Percent Of,0,23458528
79111,Percent Of,0,23458545
79111,Percent Of,0,23458569
79111,Proportion,0,22950995
79111,Proportion,0,22951061
79148,Ordering Fractions,1,21173756
79148,Ordering Fractions,1,21173888
79148,Ordering Fractions,0,21173961
79148,Ordering Fractions,1,21174734
79148,Ordering Fractions,1,21174785
79148,Ordering Fractions,1,21174904
79148,Ordering Fractions,1,21174996
79148,Percent Of,0,23186053
79148,Percent Of,0,23187316
79213,Ordering Fractions,1,20775841
79213,Ordering Fractions,1,20776407
79213,Ordering Fractions,1,20776630
79213,Ordering Fractions,1,20776941
79213,Ordering Fractions,1,20777107
79213,Ordering Fractions,0,20777210
79213,Ordering Fractions,1,20778877
79213,Ordering Fractions,0,20778962
79213,Percent Of,0,23199979
79213,Percent Of,0,23200358
79213,Percent Of,0,24322906
79213,Percent Of,0,24323536
79213,Percent Of,1,24323986
79213,Percent Of,1,24324293
79213,Percent Of,1,24324462
79214,Ordering Fractions,1,20777171
79214,Ordering Fractions,1,20777494
79214,Ordering Fractions,1,20777599
79214,Ordering Fractions,1,20778757
79214,Percent Of,1,22849410
79214,Percent Of,0,22849606
79214,Percent Of,1,22849854
79214,Percent Of,1,22849942
79217,Addition and Subtraction Fractions,0,20870078
79217,Addition and Subtraction Fractions,1,20870400
79217,Addition and Subtraction Fractions,1,20870537
79217,Addition and Subtraction Fractions,0,20870658
79217,Addition and Subtraction Fractions,1,20870807
79217,Addition and Subtraction Fractions,1,20871484
79217,Addition and Subtraction Fractions,1,20871531
79217,Addition and Subtraction Integers,1,21584516
79217,Addition and Subtraction Integers,0,21584541
79217,Addition and Subtraction Integers,1,21584553
79217,Addition and Subtraction Integers,1,21584560
79217,Area Trapezoid,1,24228718
79217,Area Trapezoid,1,24229088
79217,Conversion of Fraction Decimals Percents,0,21490765
79217,Conversion of Fraction Decimals Percents,1,21490803
79217,Conversion of Fraction Decimals Percents,1,21490816
79217,Conversion of Fraction Decimals Percents,1,21490835
79217,Conversion of Fraction Decimals Percents,1,21490862
79217,Conversion of Fraction Decimals Percents,0,21490896
79217,Conversion of Fraction Decimals Percents,0,21490958
79217,Conversion of Fraction Decimals Percents,1,21491033
79217,Conversion of Fraction Decimals Percents,1,21491060
79217,Conversion of Fraction Decimals Percents,0,21491078
79217,Conversion of Fraction Decimals Percents,0,21584736
79217,Equation Solving More Than Two Steps,1,23337048
79217,Equation Solving More Than Two Steps,0,23337073
79217,Equation Solving More Than Two Steps,1,23337151
79217,Equation Solving More Than Two Steps,0,23337294
79217,Equation Solving More Than Two Steps,1,23337344
79217,Equation Solving More Than Two Steps,1,23337379
79217,Equation Solving More Than Two Steps,1,23337412
79217,Equation Solving More Than Two Steps,1,23337466
79217,Equation Solving Two or Fewer Steps,1,23267514
79217,Equation Solving Two or Fewer Steps,1,23267561
79217,Equation Solving Two or Fewer Steps,1,23267575
79217,Equation Solving Two or Fewer Steps,1,23267593
79217,Equation Solving Two or Fewer Steps,0,23336394
79217,Equation Solving Two or Fewer Steps,1,23336443
79217,Equation Solving Two or Fewer Steps,0,23336462
79217,Equation Solving Two or Fewer Steps,0,23336541
79217,Equation Solving Two or Fewer Steps,1,23336697
79217,Equation Solving Two or Fewer Steps,1,23336758
79217,Equation Solving Two or Fewer Steps,0,23336893
79217,Equation Solving Two or Fewer Steps,0,23336909
79217,Equation Solving Two or Fewer Steps,1,23336935
79217,Equation Solving Two or Fewer Steps,1,23336938
79217,Ordering Fractions,1,20724698
79217,Ordering Fractions,1,20724801
79217,Percent Of,1,21689120
79217,Proportion,1,21766291
79217,Proportion,1,21766421
79217,Volume Cylinder,0,25107630
79217,Volume Cylinder,1,25107834
79217,Volume Cylinder,1,25107872
79217,Volume Cylinder,1,25107882
79217,Volume Rectangular Prism,1,25107573
79217,Volume Rectangular Prism,1,25107968
79218,Ordering Fractions,1,20799410
79218,Ordering Fractions,1,20800373
79218,Ordering Fractions,1,20800937
79218,Ordering Fractions,0,20801200
79218,Ordering Fractions,1,20801352
79218,Percent Of,0,23210808
79218,Percent Of,0,23211521
79218,Percent Of,0,23212195
79218,Percent Of,1,23213249
79218,Percent Of,0,24332467
79218,Percent Of,0,24901976
79218,Percent Of,0,24902088
79219,Ordering Fractions,0,20799356
79219,Ordering Fractions,1,20800650
79219,Ordering Fractions,1,20800833
79219,Ordering Fractions,1,20800958
79219,Ordering Fractions,1,20801238
79219,Ordering Fractions,1,20801367
79219,Ordering Fractions,0,20801449
79219,Ordering Fractions,1,20801938
79219,Percent Of,1,23213229
79219,Percent Of,1,23213469
79220,Ordering Fractions,1,20803018
79220,Ordering Fractions,1,20803222
79220,Ordering Fractions,1,20803585
79220,Ordering Fractions,1,20804040
79224,Ordering Fractions,1,20797481
79224,Ordering Fractions,1,20797711
79224,Ordering Fractions,1,20797848
79224,Ordering Fractions,1,20798221
79224,Percent Of,0,23211156
79224,Percent Of,1,23211706
79242,Addition and Subtraction Fractions,0,21407676
79242,Addition and Subtraction Fractions,1,21408323
79242,Addition and Subtraction Fractions,1,21408438
79242,Addition and Subtraction Fractions,1,21408565
79242,Addition and Subtraction Integers,0,21408962
79242,Addition and Subtraction Integers,1,21409357
79242,Addition and Subtraction Integers,1,21409436
79242,Addition and Subtraction Integers,0,21409488
79242,Addition and Subtraction Integers,1,21409838
79242,Multiplication and Division Integers,1,21408707
79242,Multiplication and Division Integers,0,21410116
79242,Multiplication and Division Integers,1,21410587
79242,Multiplication and Division Integers,1,21410672
79242,Multiplication and Division Integers,0,21410688
79242,Multiplication and Division Integers,0,21410747
79242,Multiplication and Division Integers,1,21410823
79242,Multiplication and Division Integers,0,21410844
79246,Ordering Fractions,1,20798382
79246,Ordering Fractions,0,20799312
79246,Ordering Fractions,1,20801066
79246,Ordering Fractions,1,20801405
79246,Ordering Fractions,1,20801598
79246,Ordering Fractions,0,20801865
79246,Ordering Fractions,0,20802027
79246,Ordering Fractions,0,20802173
79246,Percent Of,0,23211689
79246,Percent Of,0,23212577
79246,Percent Of,0,23254883
79246,Percent Of,0,23255253
79246,Percent Of,0,23255378
79264,Addition and Subtraction Fractions,0,21695474
79264,Addition and Subtraction Fractions,1,21695594
79264,Addition and Subtraction Fractions,1,21695628
79264,Addition and Subtraction Fractions,1,21695655
79264,Addition and Subtraction Integers,1,20836883
79264,Addition and Subtraction Integers,1,20836914
79264,Area Rectangle,1,26930101
79264,Area Trapezoid,0,26336022
79264,Area Trapezoid,1,26336037
79264,Area Trapezoid,1,26336040
79264,Area Trapezoid,1,26336043
79264,Area Trapezoid,1,26336046
79264,Area Trapezoid,1,26336049
79264,Area Trapezoid,1,26336057
79264,Area Trapezoid,1,26336061
79264,Area Trapezoid,0,26336073
79264,Area Trapezoid,1,26336080
79264,Area Trapezoid,1,26336083
79264,Area Trapezoid,1,26336086
79264,Area Trapezoid,1,26336089
79264,Area Trapezoid,1,26336093
79264,Conversion of Fraction Decimals Percents,0,21874309
79264,Conversion of Fraction Decimals Percents,0,21874329
79264,Conversion of Fraction Decimals Percents,1,21960647
79264,Conversion of Fraction Decimals Percents,1,21960675
79264,Conversion of Fraction Decimals Percents,1,21960683
79264,Conversion of Fraction Decimals Percents,1,21961150
79264,Conversion of Fraction Decimals Percents,0,21961429
79264,Conversion of Fraction Decimals Percents,1,21961660
79264,Equation Solving More Than Two Steps,0,24707442
79264,Equation Solving More Than Two Steps,0,24707840
79264,Equation Solving Two or Fewer Steps,0,22872218
79264,Equation Solving Two or Fewer Steps,0,22872786
79264,Equation Solving Two or Fewer Steps,1,22873356
79264,Equation Solving Two or Fewer Steps,1,22873456
79264,Equation Solving Two or Fewer Steps,1,22873529
79264,Equation Solving Two or Fewer Steps,0,22873654
79264,Equation Solving Two or Fewer Steps,0,22874334
79264,Equation Solving Two or Fewer Steps,0,22874521
79264,Equation Solving Two or Fewer Steps,1,22874731
79264,Equation Solving Two or Fewer Steps,1,22874769
79264,Equation Solving Two or Fewer Steps,1,22874839
79264,Equation Solving Two or Fewer Steps,1,22874910
79264,Equation Solving Two or Fewer Steps,0,22875006
79264,Equation Solving Two or Fewer Steps,0,22875235
79264,Equation Solving Two or Fewer Steps,1,22875450
79264,Equation Solving Two or Fewer Steps,1,22875477
79264,Multiplication and Division Integers,1,20942661
79264,Multiplication and Division Integers,1,20942764
79264,Multiplication and Division Integers,1,20942780
79264,Multiplication and Division Integers,0,20942809
79264,Multiplication and Division Integers,1,20942866
79264,Multiplication and Division Integers,1,20942880
79264,Multiplication and Division Integers,1,20942887
79264,Ordering Fractions,1,21474368
79264,Ordering Fractions,1,21474472
79264,Percent Of,1,22157620
79264,Proportion,1,22305974
79264,Proportion,1,22306090
79316,Addition and Subtraction Fractions,1,21432890
79316,Multiplication and Division Integers,0,21434475
79316,Venn Diagram,0,21429613
79319,Addition and Subtraction Fractions,1,21429059
79319,Addition and Subtraction Fractions,1,21430141
79319,Addition and Subtraction Integers,0,21431337
79319,Addition and Subtraction Integers,1,21431856
79319,Addition and Subtraction Integers,1,21431932
79319,Addition and Subtraction Integers,0,21432008
79319,Addition and Subtraction Integers,0,21433140
79319,Addition and Subtraction Integers,0,21433580
79319,Addition and Subtraction Integers,1,21433979
79319,Multiplication and Division Integers,0,21429319
79319,Multiplication and Division Integers,1,21429817
79319,Multiplication and Division Integers,1,21429897
79319,Multiplication and Division Integers,1,21429983
79322,Addition and Subtraction Fractions,0,21432421
79322,Addition and Subtraction Fractions,0,21433433
79322,Addition and Subtraction Fractions,1,21433959
79322,Addition and Subtraction Fractions,1,21434057
79322,Multiplication and Division Integers,0,21434458
79322,Multiplication and Division Integers,1,21434689
